section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,396,1709580230103171821,1709580230433421821,330,858.329,502.944,2.1435518540717555,7.209318706461342
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,397,1709580230643671821,1709580230728806821,85,868.044,479.9,2.786411213160659,8.708063568948504
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,398,1709580231074047821,1709580231164172821,90,825.164,473.701,-0.02890273683347475,9.115138909541598
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,399,1709580231279308821,1709580232180047821,900,868.409,519.382,2.799992374046103,6.1374263013873005
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,400,1709580232330172821,1709580233986673821,1656,870.425,497.904,2.937293024700993,7.535849200664707
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,401,1709580234111798821,1709580234226923821,115,809.792,459.652,-1.0403491138838872,10.02857534042183
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,402,1709580234251923821,1709580234982673821,730,866.68,493.882,2.692932298448062,7.7982730945407175
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,403,1709580235032673821,1709580237089550821,2056,871.868,515.513,3.027214960407891,6.388969298140137
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,404,1709580237139554821,1709580237554927821,415,879.113,456.457,3.522942136952473,10.230479272644931
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,405,1709580237690061821,1709580238986305821,1296,869.475,504.618,2.873275253082395,7.098818571297834
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,406,1709580239011301821,1709580239181426821,170,881.306,495.085,3.6513014344423134,7.717302838740599
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,407,1709580239331561821,1709580239441676821,110,873.227,476.271,3.127938784141786,8.943224797070098
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,408,1709580239611801821,1709580240352551821,740,863.089,512.075,2.453433999498914,6.614046628698745
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,409,1709580240492676821,1709580241633677821,1141,876.901,503.719,3.359862430790861,7.156153721524521
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,410,1709580241678804821,1709580241878927821,200,865.138,546.451,2.581381476408754,4.374058545508063
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,411,1709580241898927821,1709580243360303821,1461,872.991,498.333,3.1053150199732436,7.5074288294039935
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,412,1709580243505428821,1709580245407179821,1901,880.991,486.452,3.6337966189643627,8.27910081012646
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,413,1709580245552304821,1709580247629180821,2076,880.641,479.399,3.6135778219929975,8.738090999090055
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,414,1709580247739305821,1709580250166556821,2427,877.988,485.485,3.4371893648183436,8.342712289557177
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,415,1709580250341681821,1709580254225188821,3883,874.32,482.092,3.1976470690067273,8.564250866089708
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,416,1709580254385308821,1709580254485433821,100,878.25,471.24,3.4597836061022966,9.269376005129557
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,417,1709580254630559821,1709580255040934821,410,837.165,476.526,0.7593520008261921,8.9310651729905
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,418,1709580255070934821,1709580257012695821,1941,875.957,483.213,3.304732218155792,8.490948626369166
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,419,1709580257142935821,1709580259129688821,1986,880.589,480.031,3.6099164680700984,8.69698348199199
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,420,1709580259249811821,1709580266611565821,7361,875.286,488.758,3.2588173082713743,8.1302638762291
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,421,1709580266636565821,1709580269524191821,2887,878.67,466.003,3.489577831365792,9.609849450204285
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,422,1709580269629316821,1709580273657944821,4028,870.615,488.999,2.952330197559616,8.115426182139243
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,423,1709580273768069821,1709580275524704821,1756,871.486,494.789,3.007758619486641,7.738451763589803
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,424,1709580275659820821,1709580277676571821,2016,873.118,505.456,3.111651948891848,7.043722017426938
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,425,1709580277721696821,1709580279598447821,1876,872.946,490.05,3.10492104402229,8.046621595079102
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,426,1709580279663447821,1709580280689323821,1025,881.462,488.391,3.664003976669684,8.152843540184946
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,427,1709580280969698821,1709580284427835821,3458,878.291,487.196,3.4564062376936153,8.231306146974191
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,428,1709580284457825821,1709580285663950821,1206,880.872,464.558,3.63501484642329,9.703279209680595
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,429,1709580285794075821,1709580287825952821,2031,874.462,479.134,3.2080304168382554,8.756672262643042
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,430,1709580287976077821,1709580289417328821,1441,872.597,502.411,3.0783394744718358,7.242033619124541
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,431,1709580289577453821,1709580291098829821,1521,876.503,491.284,3.337762753345089,7.965639324534101
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,432,1709580291259079821,1709580292510204821,1251,874.805,478.566,3.2307293062486355,8.793580356536614
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,433,1709580292550205821,1709580292830455821,280,869.304,528.152,2.8566971802303986,5.566033870661499
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,434,1709580292960580821,1709580294767217821,1806,874.58,494.994,3.210480166194586,7.724550483600507
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,435,1709580294902331821,1709580294997456821,95,891.472,503.647,4.314168762363847,7.157822474545769
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,436,1709580295182586821,1709580296128456821,945,879.493,494.057,3.532851790906838,7.784565647361776
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,437,1709580296163457821,1709580296844082821,680,959.234,474.813,8.774252215680125,9.00339299874552
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,438,1709580296949213821,1709580297409707821,460,766.104,486.959,-3.9027931301419745,8.243943339641717
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,439,1709580297434707821,1709580299076215821,1641,860.429,502.239,2.2812634608886113,7.254970919111974
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,440,1709580299216341821,1709580299526583821,310,856.367,480.476,2.0196602415578795,8.672381582319698
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,441,1709580299701709821,1709580299791834821,90,844.556,444.105,1.2501682851409777,11.039888850764921
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,442,1709580300162209821,1709580302108960821,1946,863.978,489.119,2.51700698428888,8.10874335147812
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,443,1709580302249095821,1709580302369210821,120,820.496,481.585,-0.3353533724875837,8.60181147267317
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,444,1709580302394210821,1709580305552087821,3157,878.26,505.587,3.448353943696238,7.034310639266723
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,445,1709580305712212821,1709580307819219821,2107,867.127,504.64,2.719477777173144,7.097751052334581
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,446,1709580307974339821,1709580311277340821,3303,871.891,499.061,3.033023199778129,7.460220492761694
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,447,1709580311507591821,1709580311807841821,300,873.953,508.427,3.1654695287803616,6.8500740369499225
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,448,1709580311972966821,1709580315856468821,3883,876.487,508.167,3.331445615466119,6.866608764287865
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,449,1709580316036718821,1709580317352844821,1316,881.635,508.949,3.668253363791413,6.814772279248627
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,450,1709580317502969821,1709580319830096821,2327,878.27,508.355,3.4481608876496996,6.854095848259051
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,451,1709580319960221821,1709580323908848821,3948,869.998,492.645,2.9107999413738077,7.8782494731701815
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,452,1709580324048973821,1709580325735475821,1686,873.813,489.47,3.16197757050407,8.084232828746062
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,453,1709580325880599821,1709580327492100821,1611,871.135,487.767,2.98684089117841,8.195514194891194
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,454,1709580327637225821,1709580329323851821,1686,873.732,488.029,3.157118310387149,8.178025759478599
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,455,1709580329473976821,1709580330870227821,1396,872.81,482.376,3.098473265109223,8.546075688182473
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,456,1709580331015352821,1709580332671854821,1656,870.643,487.147,2.9547689654280673,8.236006430274857
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,457,1709580332851987821,1709580334733730821,1881,871.645,491.555,3.019106839607664,7.948878507447747
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,458,1709580334928980821,1709580337095856821,2166,869.44,488.96,2.8752977132376856,8.118211102546532
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,459,1709580337235992821,1709580339137732821,1901,866.127,488.661,2.6580476763257934,8.138185660589402
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,460,1709580339297858821,1709580341109609821,1811,873.485,481.417,3.143108473074731,8.608304528801767
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,461,1709580341254734821,1709580342695985821,1441,869.204,466.861,2.8668576504974013,9.556206860580913
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,462,1709580342811112821,1709580345053111821,2241,871.376,504.163,2.9979213923327706,7.128188577368712
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,463,1709580345083242821,1709580346099112821,1015,869.958,474.166,2.9139548281881407,9.080807219709428
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,464,1709580346219237821,1709580347620488821,1401,867.189,510.126,2.7222229411834222,6.740489210341239
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,465,1709580347770613821,1709580349807489821,2036,874.766,487.211,3.225180694078545,8.23107458709614
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,466,1709580349947614821,1709580350092739821,145,876.459,455.812,3.3485173619345114,10.273098559565451
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,467,1709580350443114821,1709580350553240821,110,867.527,451.414,2.762074777565865,10.56108629774933
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,468,1709580350683365821,1709580353986367821,3303,866.186,475.949,2.665591762283625,8.96553550372875
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,469,1709580354141492821,1709580356093243821,1951,865.283,482.131,2.604527512342962,8.563345370227795
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,470,1709580356228368821,1709580357759744821,1531,864.088,510.398,2.5191602208722155,6.723181483720547
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,471,1709580357914869821,1709580360597371821,2682,866.639,507.131,2.6869456883650247,6.935578137005926
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,472,1709580360717496821,1709580360792496821,75,779.846,454.032,-3.0126024785686356,10.388871377665938
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,473,1709580360827628821,1709580362379003821,1551,863.294,497.029,2.470180897257094,7.593851700618205
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,474,1709580362529122821,1709580364130623821,1601,869.412,509.533,2.8678900347585543,6.778781939841071
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,475,1709580364160623821,1709580364530998821,370,790.156,497.206,-2.3233665209370438,7.581985885159269
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,476,1709580364696124821,1709580366692875821,1996,868.499,496.124,2.8115696515067787,7.651995837359601
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,477,1709580366853125821,1709580366963125821,110,865.889,494.359,2.6409271051244847,7.767307266400207
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,478,1709580367138375821,1709580368920001821,1781,876.069,505.44,3.304883222179765,7.04421019202576
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,479,1709580369105127821,1709580373083754821,3978,873.184,499.34,3.1176980455499486,7.441858813171169
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,480,1709580373148879821,1709580373314004821,165,865.193,497.007,2.5946766217793393,7.595046645435803
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,481,1709580373424130821,1709580375275756821,1851,868.395,488.004,2.807010517539756,8.180605311325085
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,482,1709580375656131821,1709580377302632821,1646,864.711,510.919,2.5598174922225865,6.689160543324986
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,483,1709580377457757821,1709580379344519821,1886,866.333,507.199,2.666908721004215,6.931227306276684
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,484,1709580379509633821,1709580382537387821,3027,872.728,517.631,3.082995447612116,6.250917809142964
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,485,1709580382672511821,1709580384183887821,1511,872.423,521.265,3.0621449346215828,6.014272787720756
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,486,1709580384369137821,1709580384459137821,90,886.593,510.383,3.99236324797052,6.720484114520268
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,487,1709580384639274821,1709580387226638821,2587,873.717,499.345,3.152589379678031,7.441426753907764
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,488,1709580387251764821,1709580388482890821,1231,869.873,467.073,2.9107629058445754,9.542236136988796
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,489,1709580388638015821,1709580391675766821,3037,869.87,489.807,2.90326546359781,8.063000697970867
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,490,1709580391815892821,1709580393607531821,1791,866.794,502.556,2.6982132968119124,7.233487252189977
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,491,1709580393752643821,1709580395639394821,1886,872.899,499.665,3.0989326523944465,7.420764141127371
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,492,1709580395784519821,1709580399027522821,3243,869.938,490.52,2.907471286754176,8.016579209493603
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,493,1709580399212647821,1709580400889148821,1676,887.594,486.781,4.066806982854733,8.256180089707142
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,494,1709580401019273821,1709580403026149821,2006,864.472,504.117,2.5457374530058003,7.132153363855166
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,495,1709580403231275821,1709580411183530821,7952,866.493,495.348,2.680258662836426,7.70281711493228
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,496,1709580411203530821,1709580412409656821,1206,875.587,458.166,3.2901167338775483,10.120205175976583
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,497,1709580412444781821,1709580412614906821,170,868.033,492.475,2.7819935140053307,7.8896066504724125
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,498,1709580412745031821,1709580414531657821,1786,870.316,484.283,2.934183320383898,8.422433689407745
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,499,1709580414671783821,1709580416218159821,1546,868.87,483.987,2.83935179232405,8.441991814790828
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,500,1709580416368284821,1709580421247787821,4879,871.383,488.883,3.0027702451944465,8.122852232769667
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,501,1709580421417912821,1709580423279664821,1861,867.311,492.442,2.734687212421135,7.891862483002929
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,502,1709580423444789821,1709580425191415821,1746,871.169,511.438,2.982458164778589,6.654446556219808
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,503,1709580425326540821,1709580426457547821,1131,871.069,482.943,2.9840118810927283,8.50952646744747
