section id,recording id,timestamp [ns]
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837014722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837050766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837082699999
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837114588888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837150866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837182688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837214577777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837250755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837283188888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837314711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837350622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837384200000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837414622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837450677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837482666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837514944444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837550666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837582699999
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837615033333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837650766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837682977777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837714800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837750888888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837782888888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837814744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837850800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837882922222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837915055555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837950733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057837982977777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838014644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838050900000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838082755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838115088888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838150666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838182666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838215033333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838250866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838282788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838314711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838350733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838382844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838414666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838450644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838482833333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838514677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838551066666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838583444444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838614766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838650844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838683677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838714655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838750822222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838782622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838814688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838850688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838882622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838914788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838950633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057838982711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839014733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839050722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839082800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839114788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839150955555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839182811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839214666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839250722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839282666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839314655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839351333333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839383844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839414700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839450800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839482644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839514655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839550655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839582622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839614911111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839650722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839682744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839714777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839751066666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839782588888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839814677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839850644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839882855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839914855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839950788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057839982611111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840014766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840050655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840082688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840114666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840150744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840182622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840215033333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840250722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840282577777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840314800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840350688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840382644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840414855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840450666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840482644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840514888888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840550777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840582744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840614644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840650733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840682622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840714877777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840751077777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840782633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840814788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840850722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840882911111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840918622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840950700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057840982611111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841018844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841050733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841082688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841118744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841150733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841182677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841218722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841251233333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841282644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841318666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841350788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841382666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841418600000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841450711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841482655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841519633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841551455555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841583877777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841618777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841650711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841682988888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841718977777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841750722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841782655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841818655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841850988888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841883511111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841918855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841950711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057841983633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842018744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842051633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842083044444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842118688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842150688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842182722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842218911111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842250733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842283877777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842318733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842350733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842382777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842418677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842450722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842483044444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842518866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842551111111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842582800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842619033333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842650733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842682622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842718722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842750755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842783111111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842818622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842850888888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842882811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842918700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842950833333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057842982711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843019244444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843050733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843082800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843119533333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843150633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843182622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843218788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843250722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843283433333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843318788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843350677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843383233333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843418688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843450744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843482777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843518844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843550722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843583633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843618811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843651033333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843682877777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843718755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843750677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843782966666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843818633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843850588888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843882811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843919333333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843950722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057843982688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844018655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844050811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844082677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844118711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844150844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844182766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844218688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844250700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844283255555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844318677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844350866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844382700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844419355555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844450933333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844482666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844518755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844550700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844582855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844618900000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844650700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844682811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844718822222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844750788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844782833333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844818655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844850677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844882655555
